sensor_id,model,Max_range,User_id,sensor_id,oid,timestamp,X,Y,sensor_id,oid,timestamp,Weight,sensor_id,oid,timestamp,Trash_type,waste_bin_id,capacity,X,Y,waste_bin_id,compression_support
27,"MDL 9",36,1,27,46654,"2019-10-18 08:10:00",1638,9218,201,43315,"2019-10-18 08:10:00",35842,354,22240,"2019-10-18 08:10:00",Recycycle,105,89368,1638,9218,105,1
16,"MDL 9",18,2,16,5582,"2019-10-11 22:02:00",9851,6604,220,3759,"2019-10-11 22:02:00",10931,353,20840,"2019-10-11 22:02:00",Landfill,146,83343,9851,6604,146,0
40,"MDL 1",34,3,40,91286,"2019-10-15 16:09:00",9355,9907,206,13286,"2019-10-15 16:09:00",12806,352,30318,"2019-10-15 16:09:00",Recycycle,113,58396,9355,9907,113,1
62,"MDL 3",12,4,62,82770,"2019-10-10 22:09:00",4110,2181,225,2547,"2019-10-10 22:09:00",43738,369,31216,"2019-10-10 22:09:00",Compost,132,81594,4110,2181,132,0
5,"MDL 8",30,5,5,71046,"2019-10-06 23:09:00",1555,9247,214,10699,"2019-10-06 23:09:00",18910,351,14854,"2019-10-06 23:09:00",Recycycle,103,62597,1555,9247,103,0
180,"MDL 2",48,6,180,71864,"2019-10-07 00:10:00",103,3712,211,41787,"2019-10-07 00:10:00",8479,353,23965,"2019-10-07 00:10:00",Compost,122,64977,103,3712,122,0
134,"MDL 3",43,7,134,56548,"2019-10-22 00:06:00",1997,3867,201,3334,"2019-10-22 00:06:00",11200,366,41937,"2019-10-22 00:06:00",Landfill,121,60534,1997,3867,121,1
124,"MDL 7",37,9,124,68382,"2019-10-24 13:07:00",1555,9247,206,5276,"2019-10-24 13:07:00",6892,357,25231,"2019-10-24 13:07:00",Compost,103,62597,1555,9247,103,0
64,"MDL 2",41,10,64,14682,"2019-10-27 00:11:00",5192,802,257,30795,"2019-10-27 00:11:00",21745,370,42980,"2019-10-27 00:11:00",Landfill,110,50138,5192,802,110,1
10,"MDL 2",27,11,10,34340,"2019-10-06 13:12:00",5837,9019,212,19958,"2019-10-06 13:12:00",4568,351,25112,"2019-10-06 13:12:00",Compost,144,58637,5837,9019,144,1
56,"MDL 1",12,12,56,28666,"2019-10-14 23:12:00",5837,9019,212,29607,"2019-10-14 23:12:00",24994,353,41981,"2019-10-14 23:12:00",Compost,144,58637,5837,9019,144,1
66,"MDL 1",46,14,66,87338,"2019-10-18 08:05:00",7295,8428,277,33206,"2019-10-18 08:05:00",51709,353,15186,"2019-10-18 08:05:00",Landfill,131,46956,7295,8428,131,0
48,"MDL 0",43,15,48,24854,"2019-10-23 04:05:00",103,3712,203,4473,"2019-10-23 04:05:00",37324,357,15120,"2019-10-23 04:05:00",Landfill,122,64977,103,3712,122,0
53,"MDL 8",31,16,53,72308,"2019-10-21 07:04:00",4105,2176,238,39430,"2019-10-21 07:04:00",9153,356,27554,"2019-10-21 07:04:00",Recycycle,143,81971,4105,2176,143,1
78,"MDL 0",42,18,78,17614,"2019-10-15 20:12:00",9120,4943,221,46861,"2019-10-15 20:12:00",25998,354,9631,"2019-10-15 20:12:00",Compost,150,89680,9120,4943,150,1
163,"MDL 1",17,19,163,95990,"2019-10-29 17:09:00",9031,9311,206,15882,"2019-10-29 17:09:00",58111,355,24833,"2019-10-29 17:09:00",Recycycle,125,45848,9031,9311,125,1
107,"MDL 8",26,20,107,90184,"2019-10-17 18:02:00",9120,4943,211,35446,"2019-10-17 18:02:00",32265,355,4429,"2019-10-17 18:02:00",Landfill,150,89680,9120,4943,150,1
58,"MDL 1",26,21,58,12442,"2019-10-15 20:12:00",1555,9247,221,46861,"2019-10-15 20:12:00",25998,354,9631,"2019-10-15 20:12:00",Compost,103,62597,1555,9247,103,0
184,"MDL 4",11,23,184,4436,"2019-10-25 15:09:00",1638,9218,310,36248,"2019-10-25 15:09:00",38564,354,41098,"2019-10-25 15:09:00",Compost,105,89368,1638,9218,105,1
97,"MDL 2",39,24,97,20528,"2019-10-12 06:07:00",9355,9907,206,24693,"2019-10-12 06:07:00",24800,381,44836,"2019-10-12 06:07:00",Compost,113,58396,9355,9907,113,1
129,"MDL 9",28,25,129,48738,"2019-10-01 04:01:00",5829,9011,213,3014,"2019-10-01 04:01:00",33223,354,22188,"2019-10-01 04:01:00",Recycycle,137,78845,5829,9011,137,1
75,"MDL 8",11,26,75,930,"2019-10-07 16:12:00",4499,433,247,21951,"2019-10-07 16:12:00",59305,355,24094,"2019-10-07 16:12:00",Recycycle,104,63476,4499,433,104,1
156,"MDL 5",31,29,156,83024,"2019-10-01 19:09:00",2957,1697,227,46403,"2019-10-01 19:09:00",20336,380,28909,"2019-10-01 19:09:00",Compost,135,60050,2957,1697,135,0
60,"MDL 4",41,30,60,58296,"2019-10-23 03:08:00",9614,42,293,837,"2019-10-23 03:08:00",8990,405,47453,"2019-10-23 03:08:00",Recycycle,117,82958,9614,42,117,0
150,"MDL 2",44,31,150,74024,"2019-10-19 06:10:00",3909,9163,261,22457,"2019-10-19 06:10:00",25642,359,9724,"2019-10-19 06:10:00",Recycycle,129,73547,3909,9163,129,0
25,"MDL 1",33,32,25,25058,"2019-10-03 05:12:00",937,2221,219,14993,"2019-10-03 05:12:00",16262,353,18179,"2019-10-03 05:12:00",Landfill,120,83840,937,2221,120,1
139,"MDL 0",41,36,139,58238,"2019-10-18 19:12:00",3909,9163,217,48945,"2019-10-18 19:12:00",46859,354,41391,"2019-10-18 19:12:00",Recycycle,129,73547,3909,9163,129,0
191,"MDL 9",25,38,191,69054,"2019-10-27 05:01:00",9851,6604,248,15711,"2019-10-27 05:01:00",30387,388,46265,"2019-10-27 05:01:00",Landfill,146,83343,9851,6604,146,0
50,"MDL 0",46,39,50,49684,"2019-10-22 09:11:00",3340,9580,255,22534,"2019-10-22 09:11:00",30067,420,45843,"2019-10-22 09:11:00",Landfill,123,74673,3340,9580,123,0
155,"MDL 2",31,40,155,65080,"2019-10-26 05:11:00",8902,8917,211,38279,"2019-10-26 05:11:00",13699,380,13255,"2019-10-26 05:11:00",Recycycle,101,60381,8902,8917,101,1
126,"MDL 5",42,41,126,52552,"2019-10-09 09:10:00",9120,4943,221,3016,"2019-10-09 09:10:00",24137,364,38097,"2019-10-09 09:10:00",Landfill,150,89680,9120,4943,150,1
199,"MDL 6",44,42,199,84948,"2019-10-04 09:07:00",7348,2628,202,17161,"2019-10-04 09:07:00",37038,404,13195,"2019-10-04 09:07:00",Landfill,128,83652,7348,2628,128,1
29,"MDL 6",36,43,29,55856,"2019-10-09 04:09:00",937,2221,203,10539,"2019-10-09 04:09:00",6954,358,37737,"2019-10-09 04:09:00",Compost,120,83840,937,2221,120,1
140,"MDL 3",12,44,140,82704,"2019-10-09 20:08:00",7295,8428,251,363,"2019-10-09 20:08:00",26935,366,45431,"2019-10-09 20:08:00",Recycycle,131,46956,7295,8428,131,0
35,"MDL 2",28,45,35,49774,"2019-10-19 08:12:00",1997,3867,234,28282,"2019-10-19 08:12:00",56721,375,1756,"2019-10-19 08:12:00",Compost,121,60534,1997,3867,121,1
49,"MDL 2",30,47,49,35992,"2019-10-30 09:03:00",427,8468,248,35897,"2019-10-30 09:03:00",56591,378,34808,"2019-10-30 09:03:00",Landfill,118,88729,427,8468,118,1
185,"MDL 0",34,48,185,63560,"2019-10-20 21:10:00",7348,2628,220,43374,"2019-10-20 21:10:00",34963,394,23934,"2019-10-20 21:10:00",Compost,128,83652,7348,2628,128,1
34,"MDL 6",33,50,34,45380,"2019-10-30 11:10:00",2991,544,215,16612,"2019-10-30 11:10:00",48818,371,41894,"2019-10-30 11:10:00",Recycycle,111,83910,2991,544,111,1
143,"MDL 5",27,51,143,52058,"2019-10-29 04:04:00",6256,1508,218,5349,"2019-10-29 04:04:00",56158,377,39020,"2019-10-29 04:04:00",Landfill,126,66162,6256,1508,126,1
159,"MDL 4",21,52,159,71298,"2019-10-19 09:11:00",2957,1697,209,27046,"2019-10-19 09:11:00",54184,409,16584,"2019-10-19 09:11:00",Landfill,135,60050,2957,1697,135,0
109,"MDL 9",31,53,109,75892,"2019-10-26 21:06:00",5837,9019,212,49979,"2019-10-26 21:06:00",26081,355,25297,"2019-10-26 21:06:00",Recycycle,144,58637,5837,9019,144,1
175,"MDL 1",46,54,175,71278,"2019-10-16 07:10:00",4499,433,206,48484,"2019-10-16 07:10:00",45875,381,20147,"2019-10-16 07:10:00",Recycycle,104,63476,4499,433,104,1
193,"MDL 4",36,55,193,30056,"2019-10-22 10:02:00",4499,433,207,11964,"2019-10-22 10:02:00",40587,442,28370,"2019-10-22 10:02:00",Recycycle,104,63476,4499,433,104,1
158,"MDL 6",40,57,158,200,"2019-10-23 03:08:00",9614,42,293,837,"2019-10-23 03:08:00",8990,405,47453,"2019-10-23 03:08:00",Recycycle,117,82958,9614,42,117,0
127,"MDL 3",21,58,127,46208,"2019-10-02 08:12:00",2957,1697,215,9954,"2019-10-02 08:12:00",33198,353,14460,"2019-10-02 08:12:00",Compost,135,60050,2957,1697,135,0
189,"MDL 0",28,59,189,61038,"2019-10-15 06:01:00",1555,9247,234,45625,"2019-10-15 06:01:00",1731,365,41907,"2019-10-15 06:01:00",Landfill,103,62597,1555,9247,103,0
12,"MDL 2",22,61,12,75100,"2019-10-16 04:08:00",3340,9580,219,27422,"2019-10-16 04:08:00",48538,351,41957,"2019-10-16 04:08:00",Recycycle,123,74673,3340,9580,123,0
83,"MDL 6",29,62,83,25944,"2019-10-15 20:12:00",5192,802,221,46861,"2019-10-15 20:12:00",25998,354,9631,"2019-10-15 20:12:00",Compost,110,50138,5192,802,110,1
111,"MDL 5",11,64,111,9018,"2019-10-13 09:12:00",7348,2628,218,17375,"2019-10-13 09:12:00",56852,359,19157,"2019-10-13 09:12:00",Landfill,128,83652,7348,2628,128,1
117,"MDL 8",38,65,117,33564,"2019-10-09 10:12:00",5837,9019,201,23546,"2019-10-09 10:12:00",25790,354,34919,"2019-10-09 10:12:00",Compost,144,58637,5837,9019,144,1
17,"MDL 7",48,68,17,44066,"2019-10-15 16:08:00",9711,2598,202,45790,"2019-10-15 16:08:00",38294,351,349,"2019-10-15 16:08:00",Landfill,149,61982,9711,2598,149,0
151,"MDL 1",39,69,151,93222,"2019-10-21 04:05:00",2962,574,202,15531,"2019-10-21 04:05:00",21703,362,32597,"2019-10-21 04:05:00",Recycycle,147,57024,2962,574,147,1
190,"MDL 5",40,72,190,14246,"2019-10-22 01:03:00",9031,9311,209,18228,"2019-10-22 01:03:00",7239,360,13348,"2019-10-22 01:03:00",Recycycle,125,45848,9031,9311,125,1
182,"MDL 4",43,74,182,80460,"2019-10-12 11:08:00",5837,9019,204,2768,"2019-10-12 11:08:00",14067,414,2620,"2019-10-12 11:08:00",Landfill,144,58637,5837,9019,144,1
194,"MDL 7",38,75,194,740,"2019-10-23 04:05:00",1997,3867,203,4473,"2019-10-23 04:05:00",37324,357,15120,"2019-10-23 04:05:00",Landfill,121,60534,1997,3867,121,1
20,"MDL 2",35,76,20,61582,"2019-10-22 19:02:00",9711,2598,211,6295,"2019-10-22 19:02:00",22537,351,28021,"2019-10-22 19:02:00",Landfill,149,61982,9711,2598,149,0
188,"MDL 8",12,77,188,19448,"2019-10-12 02:04:00",4105,2176,201,48228,"2019-10-12 02:04:00",22952,379,46885,"2019-10-12 02:04:00",Recycycle,143,81971,4105,2176,143,1
26,"MDL 2",46,78,26,18030,"2019-10-29 07:09:00",2962,574,211,19107,"2019-10-29 07:09:00",1824,353,29126,"2019-10-29 07:09:00",Compost,147,57024,2962,574,147,1
39,"MDL 7",34,80,39,21538,"2019-10-18 19:12:00",2957,1697,217,48945,"2019-10-18 19:12:00",46859,354,41391,"2019-10-18 19:12:00",Recycycle,135,60050,2957,1697,135,0
160,"MDL 4",42,81,160,65664,"2019-10-10 00:08:00",8902,8917,208,32422,"2019-10-10 00:08:00",49562,367,36970,"2019-10-10 00:08:00",Compost,101,60381,8902,8917,101,1
22,"MDL 3",21,83,22,82052,"2019-10-25 17:09:00",3537,7686,214,13730,"2019-10-25 17:09:00",34905,352,46094,"2019-10-25 17:09:00",Recycycle,102,69240,3537,7686,102,0
6,"MDL 3",13,85,6,46788,"2019-10-03 22:06:00",9355,9907,206,8503,"2019-10-03 22:06:00",20274,351,9676,"2019-10-03 22:06:00",Compost,113,58396,9355,9907,113,1
4,"MDL 9",48,86,4,33436,"2019-10-25 17:11:00",5829,9011,213,9453,"2019-10-25 17:11:00",45292,352,20157,"2019-10-25 17:11:00",Landfill,137,78845,5829,9011,137,1
133,"MDL 7",21,88,133,90644,"2019-10-15 20:12:00",9120,4943,221,46861,"2019-10-15 20:12:00",25998,354,9631,"2019-10-15 20:12:00",Compost,150,89680,9120,4943,150,1
2,"MDL 6",44,89,2,3756,"2019-10-27 22:09:00",9355,9907,206,17778,"2019-10-27 22:09:00",2972,353,20827,"2019-10-27 22:09:00",Landfill,113,58396,9355,9907,113,1
31,"MDL 8",13,90,31,78186,"2019-10-21 07:04:00",103,3712,238,39430,"2019-10-21 07:04:00",9153,356,27554,"2019-10-21 07:04:00",Recycycle,122,64977,103,3712,122,0
23,"MDL 8",37,92,23,17028,"2019-10-07 12:03:00",4110,2181,201,36146,"2019-10-07 12:03:00",22769,351,38692,"2019-10-07 12:03:00",Recycycle,132,81594,4110,2181,132,0
96,"MDL 1",37,94,96,83062,"2019-10-23 06:01:00",427,8468,204,22901,"2019-10-23 06:01:00",36965,399,42,"2019-10-23 06:01:00",Compost,118,88729,427,8468,118,1
46,"MDL 6",33,96,46,12712,"2019-10-29 04:04:00",1638,9218,218,5349,"2019-10-29 04:04:00",56158,377,39020,"2019-10-29 04:04:00",Landfill,105,89368,1638,9218,105,1
72,"MDL 3",24,98,72,56168,"2019-10-27 05:01:00",1638,9218,248,15711,"2019-10-27 05:01:00",30387,388,46265,"2019-10-27 05:01:00",Landfill,105,89368,1638,9218,105,1
89,"MDL 3",35,99,89,54776,"2019-10-27 20:08:00",9614,42,216,29121,"2019-10-27 20:08:00",6732,439,6318,"2019-10-27 20:08:00",Recycycle,117,82958,9614,42,117,0
