sensor_id,model,Max_range,User_id,sensor_id,oid,timestamp,X,Y,sensor_id,oid,timestamp,Weight,sensor_id,oid,timestamp,Trash_type,waste_bin_id,capacity,X,Y,waste_bin_id,compression_support
15,"MDL 8",29,100,15,75186,"2019-10-19 15:12:00",7295,8428,209,7946,"2019-10-19 15:12:00",21543,352,38046,"2019-10-19 15:12:00",Recycycle,131,46956,7295,8428,131,0
192,"MDL 8",48,101,192,33804,"2019-10-29 17:09:00",9355,9907,206,15882,"2019-10-29 17:09:00",58111,355,24833,"2019-10-29 17:09:00",Recycycle,113,58396,9355,9907,113,1
71,"MDL 8",30,102,71,53248,"2019-10-09 09:10:00",1997,3867,221,3016,"2019-10-09 09:10:00",24137,364,38097,"2019-10-09 09:10:00",Landfill,121,60534,1997,3867,121,1
149,"MDL 2",44,103,149,8744,"2019-10-12 15:02:00",2849,9435,244,13921,"2019-10-12 15:02:00",1199,362,25319,"2019-10-12 15:02:00",Compost,115,82970,2849,9435,115,1
73,"MDL 7",10,104,73,14796,"2019-10-10 11:01:00",9120,4943,206,41781,"2019-10-10 11:01:00",37914,370,15344,"2019-10-10 11:01:00",Compost,150,89680,9120,4943,150,1
69,"MDL 0",33,105,69,36944,"2019-10-21 11:03:00",7295,8428,242,47014,"2019-10-21 11:03:00",13279,367,27969,"2019-10-21 11:03:00",Landfill,131,46956,7295,8428,131,0
24,"MDL 1",12,106,24,69070,"2019-10-01 21:09:00",9355,9907,205,920,"2019-10-01 21:09:00",9157,351,5698,"2019-10-01 21:09:00",Landfill,113,58396,9355,9907,113,1
125,"MDL 6",13,107,125,41582,"2019-10-06 01:09:00",2991,544,249,9982,"2019-10-06 01:09:00",59165,393,24492,"2019-10-06 01:09:00",Compost,111,83910,2991,544,111,1
70,"MDL 3",35,108,70,39372,"2019-10-15 11:08:00",9355,9907,206,13385,"2019-10-15 11:08:00",49342,383,7293,"2019-10-15 11:08:00",Landfill,113,58396,9355,9907,113,1
9,"MDL 7",12,109,9,80142,"2019-10-15 16:08:00",9711,2598,202,45790,"2019-10-15 16:08:00",38294,351,349,"2019-10-15 16:08:00",Landfill,149,61982,9711,2598,149,0
176,"MDL 5",29,110,176,51148,"2019-10-11 21:02:00",4499,433,223,43267,"2019-10-11 21:02:00",36494,381,8970,"2019-10-11 21:02:00",Recycycle,104,63476,4499,433,104,1
45,"MDL 2",26,111,45,33942,"2019-10-18 08:05:00",9614,42,277,33206,"2019-10-18 08:05:00",51709,353,15186,"2019-10-18 08:05:00",Landfill,117,82958,9614,42,117,0
52,"MDL 1",35,112,52,93308,"2019-10-22 01:09:00",8902,8917,201,11950,"2019-10-22 01:09:00",45104,406,25148,"2019-10-22 01:09:00",Compost,101,60381,8902,8917,101,1
106,"MDL 1",24,114,106,26574,"2019-10-17 19:06:00",2962,574,202,13610,"2019-10-17 19:06:00",34603,372,38622,"2019-10-17 19:06:00",Landfill,147,57024,2962,574,147,1
57,"MDL 6",20,115,57,84946,"2019-10-30 09:03:00",9851,6604,248,35897,"2019-10-30 09:03:00",56591,378,34808,"2019-10-30 09:03:00",Landfill,146,83343,9851,6604,146,0
18,"MDL 3",11,116,18,63264,"2019-10-15 22:05:00",3909,9163,207,16327,"2019-10-15 22:05:00",27507,351,32674,"2019-10-15 22:05:00",Recycycle,129,73547,3909,9163,129,0
178,"MDL 2",33,119,178,39664,"2019-10-28 23:04:00",3340,9580,207,20904,"2019-10-28 23:04:00",13677,354,16597,"2019-10-28 23:04:00",Recycycle,123,74673,3340,9580,123,0
54,"MDL 0",33,120,54,53010,"2019-10-15 20:12:00",5192,802,221,46861,"2019-10-15 20:12:00",25998,354,9631,"2019-10-15 20:12:00",Compost,110,50138,5192,802,110,1
123,"MDL 6",33,121,123,48878,"2019-10-25 07:04:00",7348,2628,219,42187,"2019-10-25 07:04:00",59157,359,43379,"2019-10-25 07:04:00",Compost,128,83652,7348,2628,128,1
94,"MDL 9",50,124,94,92628,"2019-10-20 08:04:00",4499,433,230,6261,"2019-10-20 08:04:00",12734,364,20476,"2019-10-20 08:04:00",Landfill,104,63476,4499,433,104,1
135,"MDL 3",17,125,135,15398,"2019-10-31 19:03:00",6256,1508,202,11987,"2019-10-31 19:03:00",13650,438,20650,"2019-10-31 19:03:00",Recycycle,126,66162,6256,1508,126,1
67,"MDL 4",47,126,67,13808,"2019-10-23 22:03:00",9851,6604,218,28395,"2019-10-23 22:03:00",25380,411,14675,"2019-10-23 22:03:00",Landfill,146,83343,9851,6604,146,0
119,"MDL 6",40,130,119,62028,"2019-10-24 00:03:00",3340,9580,235,13915,"2019-10-24 00:03:00",26689,354,18246,"2019-10-24 00:03:00",Landfill,123,74673,3340,9580,123,0
85,"MDL 9",11,131,85,79988,"2019-10-07 13:01:00",5829,9011,213,14724,"2019-10-07 13:01:00",55277,367,13661,"2019-10-07 13:01:00",Landfill,137,78845,5829,9011,137,1
47,"MDL 3",16,133,47,70112,"2019-10-12 20:04:00",4105,2176,220,35615,"2019-10-12 20:04:00",42379,479,49644,"2019-10-12 20:04:00",Compost,143,81971,4105,2176,143,1
105,"MDL 9",41,134,105,75374,"2019-10-20 10:07:00",427,8468,210,13482,"2019-10-20 10:07:00",22731,363,38055,"2019-10-20 10:07:00",Landfill,118,88729,427,8468,118,1
44,"MDL 7",16,136,44,78692,"2019-10-24 00:03:00",3340,9580,235,13915,"2019-10-24 00:03:00",26689,354,18246,"2019-10-24 00:03:00",Landfill,123,74673,3340,9580,123,0
196,"MDL 3",29,137,196,24628,"2019-10-12 00:11:00",1555,9247,224,18357,"2019-10-12 00:11:00",1975,358,46291,"2019-10-12 00:11:00",Compost,103,62597,1555,9247,103,0
63,"MDL 2",24,138,63,50262,"2019-10-05 12:07:00",2962,574,210,36490,"2019-10-05 12:07:00",47154,364,2532,"2019-10-05 12:07:00",Recycycle,147,57024,2962,574,147,1
77,"MDL 4",37,139,77,77052,"2019-10-12 00:11:00",1555,9247,224,18357,"2019-10-12 00:11:00",1975,358,46291,"2019-10-12 00:11:00",Compost,103,62597,1555,9247,103,0
91,"MDL 5",22,140,91,83212,"2019-10-30 13:03:00",3340,9580,234,28591,"2019-10-30 13:03:00",6766,397,28136,"2019-10-30 13:03:00",Recycycle,123,74673,3340,9580,123,0
157,"MDL 9",27,142,157,2668,"2019-10-09 09:10:00",3537,7686,221,3016,"2019-10-09 09:10:00",24137,364,38097,"2019-10-09 09:10:00",Landfill,102,69240,3537,7686,102,0
93,"MDL 6",19,143,93,38006,"2019-10-03 00:05:00",2991,544,219,28618,"2019-10-03 00:05:00",6001,358,26469,"2019-10-03 00:05:00",Recycycle,111,83910,2991,544,111,1
99,"MDL 5",28,144,99,4078,"2019-10-21 04:02:00",4110,2181,202,19163,"2019-10-21 04:02:00",56825,360,39354,"2019-10-21 04:02:00",Landfill,132,81594,4110,2181,132,0
98,"MDL 2",11,145,98,70666,"2019-10-27 14:04:00",9729,2616,202,25242,"2019-10-27 14:04:00",55448,355,37533,"2019-10-27 14:04:00",Recycycle,139,52873,9729,2616,139,0
141,"MDL 2",47,146,141,52398,"2019-10-22 02:05:00",3340,9580,209,20144,"2019-10-22 02:05:00",16079,352,2954,"2019-10-22 02:05:00",Recycycle,123,74673,3340,9580,123,0
195,"MDL 5",32,148,195,10436,"2019-10-10 07:11:00",1638,9218,253,20501,"2019-10-10 07:11:00",46277,357,42098,"2019-10-10 07:11:00",Recycycle,105,89368,1638,9218,105,1
7,"MDL 9",46,151,7,78530,"2019-10-30 02:04:00",3909,9163,202,49743,"2019-10-30 02:04:00",2658,353,17978,"2019-10-30 02:04:00",Landfill,129,73547,3909,9163,129,0
170,"MDL 3",36,152,170,76774,"2019-10-01 16:12:00",103,3712,219,19042,"2019-10-01 16:12:00",19673,413,6845,"2019-10-01 16:12:00",Recycycle,122,64977,103,3712,122,0
153,"MDL 1",37,154,153,67930,"2019-10-23 22:03:00",9851,6604,218,28395,"2019-10-23 22:03:00",25380,411,14675,"2019-10-23 22:03:00",Landfill,146,83343,9851,6604,146,0
169,"MDL 1",41,155,169,78216,"2019-10-03 02:08:00",5837,9019,212,15761,"2019-10-03 02:08:00",1854,394,23891,"2019-10-03 02:08:00",Compost,144,58637,5837,9019,144,1
37,"MDL 8",36,156,37,54018,"2019-10-27 05:04:00",2690,6547,216,48444,"2019-10-27 05:04:00",32418,354,4963,"2019-10-27 05:04:00",Recycycle,133,54479,2690,6547,133,0
11,"MDL 9",33,158,11,54262,"2019-10-18 13:12:00",5837,9019,212,549,"2019-10-18 13:12:00",55040,351,27175,"2019-10-18 13:12:00",Compost,144,58637,5837,9019,144,1
146,"MDL 6",40,159,146,29056,"2019-10-26 05:11:00",8902,8917,211,38279,"2019-10-26 05:11:00",13699,380,13255,"2019-10-26 05:11:00",Recycycle,101,60381,8902,8917,101,1
21,"MDL 0",36,160,21,24118,"2019-10-06 21:01:00",4110,2181,201,34081,"2019-10-06 21:01:00",21403,352,10722,"2019-10-06 21:01:00",Recycycle,132,81594,4110,2181,132,0
168,"MDL 6",25,161,168,93884,"2019-10-07 00:10:00",1997,3867,211,41787,"2019-10-07 00:10:00",8479,353,23965,"2019-10-07 00:10:00",Compost,121,60534,1997,3867,121,1
132,"MDL 9",29,162,132,79762,"2019-10-25 16:03:00",2991,544,238,19056,"2019-10-25 16:03:00",45619,354,30443,"2019-10-25 16:03:00",Recycycle,111,83910,2991,544,111,1
36,"MDL 8",31,163,36,72924,"2019-10-15 17:04:00",2962,574,238,33016,"2019-10-15 17:04:00",49465,404,41179,"2019-10-15 17:04:00",Compost,147,57024,2962,574,147,1
112,"MDL 7",27,165,112,36838,"2019-10-25 16:08:00",3537,7686,251,22787,"2019-10-25 16:08:00",6895,356,28665,"2019-10-25 16:08:00",Landfill,102,69240,3537,7686,102,0
102,"MDL 6",21,169,102,56716,"2019-10-21 04:04:00",3537,7686,230,48884,"2019-10-21 04:04:00",34750,352,16065,"2019-10-21 04:04:00",Landfill,102,69240,3537,7686,102,0
90,"MDL 8",31,170,90,1188,"2019-10-12 06:11:00",2962,574,268,42701,"2019-10-12 06:11:00",49981,404,8743,"2019-10-12 06:11:00",Compost,147,57024,2962,574,147,1
8,"MDL 4",50,172,8,30556,"2019-10-08 14:08:00",9355,9907,206,6360,"2019-10-08 14:08:00",32148,352,15598,"2019-10-08 14:08:00",Recycycle,113,58396,9355,9907,113,1
179,"MDL 7",44,173,179,51538,"2019-10-23 04:09:00",5837,9019,210,15265,"2019-10-23 04:09:00",45939,355,26476,"2019-10-23 04:09:00",Landfill,144,58637,5837,9019,144,1
197,"MDL 7",30,175,197,23724,"2019-10-06 01:10:00",3537,7686,236,33272,"2019-10-06 01:10:00",39298,355,1237,"2019-10-06 01:10:00",Landfill,102,69240,3537,7686,102,0
65,"MDL 9",23,176,65,51344,"2019-10-09 09:10:00",3537,7686,221,3016,"2019-10-09 09:10:00",24137,364,38097,"2019-10-09 09:10:00",Landfill,102,69240,3537,7686,102,0
13,"MDL 1",28,178,13,18218,"2019-10-08 21:12:00",5837,9019,218,8947,"2019-10-08 21:12:00",44738,351,21053,"2019-10-08 21:12:00",Landfill,144,58637,5837,9019,144,1
138,"MDL 2",45,179,138,72954,"2019-10-10 03:12:00",1997,3867,207,4928,"2019-10-10 03:12:00",11945,422,9781,"2019-10-10 03:12:00",Landfill,121,60534,1997,3867,121,1
19,"MDL 0",23,180,19,26896,"2019-10-23 13:02:00",5829,9011,206,48589,"2019-10-23 13:02:00",22790,351,12058,"2019-10-23 13:02:00",Landfill,137,78845,5829,9011,137,1
200,"MDL 0",30,181,200,5396,"2019-10-01 00:02:00",2690,6547,256,44551,"2019-10-01 00:02:00",36869,366,26487,"2019-10-01 00:02:00",Recycycle,133,54479,2690,6547,133,0
14,"MDL 4",49,183,14,59290,"2019-10-24 11:09:00",427,8468,209,29858,"2019-10-24 11:09:00",2773,351,43401,"2019-10-24 11:09:00",Compost,118,88729,427,8468,118,1
164,"MDL 9",48,185,164,44432,"2019-10-28 20:09:00",6256,1508,218,7873,"2019-10-28 20:09:00",53149,360,15229,"2019-10-28 20:09:00",Landfill,126,66162,6256,1508,126,1
177,"MDL 1",15,186,177,54640,"2019-10-23 03:08:00",1555,9247,293,837,"2019-10-23 03:08:00",8990,405,47453,"2019-10-23 03:08:00",Recycycle,103,62597,1555,9247,103,0
51,"MDL 6",48,187,51,65102,"2019-10-04 05:04:00",2849,9435,217,37640,"2019-10-04 05:04:00",38098,403,66,"2019-10-04 05:04:00",Landfill,115,82970,2849,9435,115,1
136,"MDL 5",22,188,136,39846,"2019-10-15 20:12:00",5192,802,221,46861,"2019-10-15 20:12:00",25998,354,9631,"2019-10-15 20:12:00",Compost,110,50138,5192,802,110,1
92,"MDL 2",27,191,92,48614,"2019-10-24 05:12:00",3909,9163,244,33519,"2019-10-24 05:12:00",34455,432,7119,"2019-10-24 05:12:00",Recycycle,129,73547,3909,9163,129,0
79,"MDL 1",16,193,79,5986,"2019-10-28 23:04:00",9711,2598,207,20904,"2019-10-28 23:04:00",13677,354,16597,"2019-10-28 23:04:00",Recycycle,149,61982,9711,2598,149,0
130,"MDL 8",35,194,130,91708,"2019-10-19 19:09:00",2849,9435,218,37843,"2019-10-19 19:09:00",3552,368,22536,"2019-10-19 19:09:00",Recycycle,115,82970,2849,9435,115,1
183,"MDL 2",43,195,183,73132,"2019-10-05 23:03:00",3340,9580,214,11981,"2019-10-05 23:03:00",4010,407,39309,"2019-10-05 23:03:00",Compost,123,74673,3340,9580,123,0
113,"MDL 1",16,196,113,52720,"2019-10-06 03:07:00",5837,9019,208,14837,"2019-10-06 03:07:00",44418,353,738,"2019-10-06 03:07:00",Compost,144,58637,5837,9019,144,1
3,"MDL 4",21,197,3,6500,"2019-10-10 16:04:00",4110,2181,218,29229,"2019-10-10 16:04:00",57486,351,37295,"2019-10-10 16:04:00",Recycycle,132,81594,4110,2181,132,0
41,"MDL 3",22,198,41,67820,"2019-10-24 07:03:00",427,8468,204,49018,"2019-10-24 07:03:00",49125,367,5743,"2019-10-24 07:03:00",Compost,118,88729,427,8468,118,1
61,"MDL 3",22,199,61,44912,"2019-10-29 09:01:00",2962,574,235,7852,"2019-10-29 09:01:00",1897,397,43039,"2019-10-29 09:01:00",Compost,147,57024,2962,574,147,1
82,"MDL 8",15,200,82,22148,"2019-10-22 15:10:00",9614,42,286,1825,"2019-10-22 15:10:00",30698,353,44493,"2019-10-22 15:10:00",Landfill,117,82958,9614,42,117,0
